,nombre,etapa,curso,clase,hermano de
0,190,primaria,2,A,242
1,242,primaria,3,A,190
2,304,primaria,4,A,196
3,196,primaria,2,A,304
4,201,primaria,2,B,45
5,45,infantil,1,B,201
6,46,infantil,2,A,298
7,298,primaria,4,A,46
8,95,infantil,3,B,124
9,124,infantil,3,A,95
10,191,primaria,2,B,16
11,16,infantil,1,A,191
12,116,infantil,3,A,255
13,255,primaria,3,B,116
14,259,primaria,3,B,153
15,153,primaria,1,B,259
16,41,infantil,1,B,248
17,248,primaria,3,A,41
18,47,infantil,2,B,318
19,318,primaria,4,A,47
20,304,primaria,4,A,217
21,217,primaria,2,B,304
22,328,primaria,5,A,48
23,48,infantil,2,A,328
24,390,primaria,6,A,350
25,350,primaria,5,A,390
26,231,primaria,3,B,334
27,334,primaria,5,A,231
28,403,primaria,6,B,406
29,406,primaria,6,A,403
30,250,primaria,3,A,202
31,202,primaria,2,A,250
32,394,primaria,6,A,152
33,152,primaria,1,A,394
34,57,infantil,2,B,348
35,348,primaria,5,A,57
36,307,primaria,4,B,101
37,101,infantil,3,B,307
38,238,primaria,3,A,157
39,157,primaria,1,B,238
40,116,infantil,3,A,344
41,344,primaria,5,A,116
42,395,primaria,6,B,334
43,334,primaria,5,A,395
44,249,primaria,3,B,56
45,56,infantil,2,A,249
46,327,primaria,5,B,320
47,320,primaria,4,A,327
48,61,infantil,2,B,195
49,195,primaria,2,B,61
50,370,primaria,6,A,227
51,227,primaria,2,B,370
52,259,primaria,3,B,203
53,203,primaria,2,B,259
54,179,primaria,1,B,382
55,382,primaria,6,A,179
56,233,primaria,3,B,399
57,399,primaria,6,B,233
58,19,infantil,1,B,78
59,78,infantil,2,A,19
60,17,infantil,1,B,10
61,10,infantil,1,A,17
62,67,infantil,2,B,254
63,254,primaria,3,A,67
64,267,primaria,3,B,345
65,345,primaria,5,B,267
66,30,infantil,1,A,411
67,411,primaria,6,B,30
68,348,primaria,5,A,294
69,294,primaria,4,A,348
70,182,primaria,1,A,293
71,293,primaria,4,B,182
72,228,primaria,2,A,375
73,375,primaria,6,B,228
74,406,primaria,6,A,101
75,101,infantil,3,B,406
76,80,infantil,2,A,11
77,11,infantil,1,B,80
78,327,primaria,5,B,198
79,198,primaria,2,A,327
80,149,primaria,1,B,162
81,162,primaria,1,A,149
82,288,primaria,4,A,62
83,62,infantil,2,A,288
84,144,primaria,1,A,116
85,116,infantil,3,A,144
86,252,primaria,3,A,86
87,86,infantil,2,A,252
88,191,primaria,2,B,194
89,194,primaria,2,A,191
90,392,primaria,6,A,312
91,312,primaria,4,A,392
92,71,infantil,2,B,278
93,278,primaria,4,A,71
94,165,primaria,1,B,189
95,189,primaria,2,B,165
96,244,primaria,3,A,132
97,132,infantil,3,A,244
98,186,primaria,2,A,111
99,111,infantil,3,B,186
100,399,primaria,6,B,330
101,330,primaria,5,A,399
102,233,primaria,3,B,166
103,166,primaria,1,A,233
104,330,primaria,5,A,400
105,400,primaria,6,A,330
106,137,infantil,3,B,61
107,61,infantil,2,B,137
108,313,primaria,4,B,393
109,393,primaria,6,B,313
110,120,infantil,3,A,69
111,69,infantil,2,B,120
112,205,primaria,2,B,218
113,218,primaria,2,A,205
114,169,primaria,1,B,405
115,405,primaria,6,B,169
116,184,primaria,2,A,80
117,80,infantil,2,A,184
118,118,infantil,3,A,44
119,44,infantil,1,A,118
120,314,primaria,4,A,69
121,69,infantil,2,B,314
122,4,infantil,1,A,307
123,307,primaria,4,B,4
124,49,infantil,2,B,95
125,95,infantil,3,B,49
126,202,primaria,2,A,343
127,343,primaria,5,B,202
128,283,primaria,4,B,255
129,255,primaria,3,B,283
130,203,primaria,2,B,292
131,292,primaria,4,A,203
132,149,primaria,1,B,329
133,329,primaria,5,B,149
134,317,primaria,4,B,239
135,239,primaria,3,B,317
136,288,primaria,4,A,121
137,121,infantil,3,B,288
138,72,infantil,2,A,352
139,352,primaria,5,A,72
140,20,infantil,1,A,244
141,244,primaria,3,A,20
142,171,primaria,1,B,195
143,195,primaria,2,B,171
144,8,infantil,1,A,395
145,395,primaria,6,B,8
146,383,primaria,6,B,26
147,26,infantil,1,A,383
148,267,primaria,3,B,170
149,170,primaria,1,A,267
150,36,infantil,1,A,224
151,224,primaria,2,A,36
152,168,primaria,1,A,219
153,219,primaria,2,B,168
154,394,primaria,6,A,248
155,248,primaria,3,A,394
156,128,infantil,3,A,187
157,187,primaria,2,B,128
158,38,infantil,1,A,191
159,191,primaria,2,B,38
160,182,primaria,1,A,18
161,18,infantil,1,A,182
162,384,primaria,6,A,322
163,322,primaria,5,A,384
164,290,primaria,4,A,55
165,55,infantil,2,B,290
166,136,infantil,3,A,408
167,408,primaria,6,A,136
168,255,primaria,3,B,104
169,104,infantil,3,A,255
170,291,primaria,4,B,403
171,403,primaria,6,B,291
172,41,infantil,1,B,359
173,359,primaria,5,B,41
174,396,primaria,6,A,189
175,189,primaria,2,B,396
176,216,primaria,2,A,308
177,308,primaria,4,A,216
178,158,primaria,1,A,271
179,271,primaria,3,B,158
180,89,infantil,2,B,10
181,10,infantil,1,A,89
182,235,primaria,3,B,7
183,7,infantil,1,B,235
184,137,infantil,3,B,283
185,283,primaria,4,B,137
186,118,infantil,3,A,61
187,61,infantil,2,B,118
188,237,primaria,3,B,331
189,331,primaria,5,B,237
190,42,infantil,1,A,189
191,189,primaria,2,B,42
192,173,primaria,1,B,74
193,74,infantil,2,A,173
194,269,primaria,3,B,387
195,387,primaria,6,B,269
196,257,primaria,3,B,180
197,180,primaria,1,A,257
198,190,primaria,2,A,388
199,388,primaria,6,A,190
200,122,infantil,3,A,95
201,95,infantil,3,B,122
202,132,infantil,3,A,321
203,321,primaria,4,B,132
204,342,primaria,5,A,17
205,17,infantil,1,B,342
206,111,infantil,3,B,370
207,370,primaria,6,A,111
208,196,primaria,2,A,306
209,306,primaria,4,A,196
210,4,infantil,1,A,161
211,161,primaria,1,B,4
212,35,infantil,1,B,390
213,390,primaria,6,A,35
214,357,primaria,5,B,410
215,410,primaria,6,A,357
216,36,infantil,1,A,274
217,274,primaria,3,A,36
218,366,primaria,5,A,108
219,108,infantil,3,A,366
220,305,primaria,4,B,233
221,233,primaria,3,B,305
222,264,primaria,3,A,214
223,214,primaria,2,A,264
224,214,primaria,2,A,40
225,40,infantil,1,A,214
226,305,primaria,4,B,269
227,269,primaria,3,B,305
